subject_id,epoch_id,delta_Frontal_abs,delta_Frontal_rel,theta_Frontal_abs,theta_Frontal_rel,alpha1_Frontal_abs,alpha1_Frontal_rel,alpha2_Frontal_abs,alpha2_Frontal_rel,beta1_Frontal_abs,beta1_Frontal_rel,beta2_Frontal_abs,beta2_Frontal_rel,gamma_Frontal_abs,gamma_Frontal_rel,delta_Central_abs,delta_Central_rel,theta_Central_abs,theta_Central_rel,alpha1_Central_abs,alpha1_Central_rel,alpha2_Central_abs,alpha2_Central_rel,beta1_Central_abs,beta1_Central_rel,beta2_Central_abs,beta2_Central_rel,gamma_Central_abs,gamma_Central_rel
P1G1_Baseline_S1,176,1.346503893099177e-08,0.497002430033642,2.492622712225997e-09,0.09200415620648494,1.136742264168328e-09,0.04195781909796459,1.6660939747737078e-09,0.06149649907220519,3.689018812602618e-09,0.13616383314595276,2.2644956852741404e-09,0.0835838547626872,2.278488817755014e-09,0.08410034943324991,1.7967969025026154e-05,0.9753106858199379,2.7404221639320633e-07,0.014875153760661876,3.858579274512661e-08,0.0020944568600234793,3.120156439925506e-08,0.0016936371122694604,6.191688525021305e-08,0.0033608806723291747,2.9717415897192628e-08,0.0016130767611586016,1.9282810464928282e-08,0.0010466809617097335
P1G1_Baseline_S1,177,1.3937456086186968e-08,0.35635175317180817,2.7968230869772283e-09,0.07150894712726516,3.5551752975934262e-09,0.09089843528806561,3.2337151697364082e-09,0.08267936866440735,8.983478138256966e-09,0.22968884453176364,4.364530156640305e-09,0.11159195505063672,2.140334670152944e-09,0.05472390423093842,6.006832364453228e-05,0.9932800201731993,2.164689047663222e-07,0.003579494566313481,5.6425009856985e-08,0.0009330347765435037,3.361917615327876e-08,0.000555921223394665,5.4337269847546205e-08,0.0008985122476485172,2.7408882164351093e-08,0.0004532288130802469,1.8029605192775934e-08,0.0002981346161010341
P1G1_Baseline_S1,178,9.409753379480096e-09,0.18224043348931748,6.722955340460568e-09,0.1302047190999335,1.1830730651469952e-08,0.22912794793548183,9.19052791483879e-09,0.17799465338255596,6.761186967394314e-09,0.1309451580874846,5.04542008806854e-09,0.09771558370386577,2.5731558866109446e-09,0.04983478581215238,4.319008043359854e-06,0.9463788805083159,1.2027653322546232e-07,0.026354933753905574,4.297912078494516e-08,0.009417563432469658,3.247109244698636e-08,0.007115049523027852,2.6252542417517386e-08,0.005752443953371249,1.4108683502979962e-08,0.0030914876668322604,8.523792802406956e-09,0.001867729212134423
P1G1_Baseline_S1,179,2.0203763526912754e-08,0.5839643286921591,2.333250685429654e-09,0.06743967124602607,1.9267511500868235e-09,0.055690314352497626,1.8597335905412884e-09,0.05375325623367419,2.7619807849446344e-09,0.07983157458719752,3.011602118953237e-09,0.08704656473234545,2.400516890577208e-09,0.06938391615269088,4.793793688763631e-05,0.9935338078614713,1.6718393465257279e-07,0.003464957025538445,4.598120699771495e-08,0.0009529797618447074,2.619498321798876e-08,0.0005429019918908522,3.765405280891906e-08,0.0007803960057010893,1.983402727519146e-08,0.00041106851740696363,1.5045114436839495e-08,0.000311816294288625
P1G1_Baseline_S1,180,1.679202028252795e-08,0.45169062955020306,1.6158960742896977e-09,0.04346618827295359,4.309925542846512e-09,0.11593322000619738,4.718289863257066e-09,0.12691786234634558,4.64796386554891e-09,0.12502615463970382,2.875884807664281e-09,0.07735878098237889,2.1159519033289194e-09,0.0569172518393782,2.068048534209947e-05,0.9769403057369268,2.643937779539671e-07,0.012489887640280478,6.876082859567902e-08,0.003248242185798116,3.583818998148559e-08,0.0016929860058118068,6.172356839808051e-08,0.002915803995143242,3.317104895064664e-08,0.0015669910143496393,2.415466235586463e-08,0.0011410594498414712
P1G1_Baseline_S1,181,1.2668088720821143e-08,0.4835739983097959,1.952510728142627e-09,0.07453242871585283,1.0790893510559569e-09,0.04119165594143611,1.332341811277263e-09,0.05085896309959685,3.452888309869338e-09,0.13180575558934338,3.0570791761282013e-09,0.11669668826365043,2.5547965299994776e-09,0.09752324917406793,3.683748072768893e-05,0.9914782982835683,1.7138145419992802e-07,0.004612720229800802,4.549717747272757e-08,0.0012245534495375753,2.459297095906958e-08,0.0006619181473478916,3.9310215198412e-08,0.0010580317790512374,2.0443991750332306e-08,0.0005502486530113604,1.5290321392467806e-08,0.00041153796445742756
P1G1_Passive_S1,0,1.2393321081353141e-07,0.8786919535850322,3.1763760607123377e-09,0.02252064694997248,2.1313314010093646e-09,0.01511123402836559,2.5936717821909445e-09,0.018389247807682075,3.81269457846487e-09,0.02703217342294963,2.437747975168586e-09,0.017283741110134847,2.8578098866695767e-09,0.020261998666931465,0.07718095977278101,0.9813684253123759,0.0010766153441709853,0.013689338770685141,9.799265376614318e-05,0.0012459924909171115,6.240851528680983e-05,0.0007935343969990265,0.00012451025907735,0.0015831681446525254,6.157158122046814e-05,0.0007828926445617151,4.22052788775837e-05,0.0005366469682924438
P1G1_Passive_S1,1,3.982578404649676e-08,0.8006254963072652,2.1482934751185128e-09,0.04318756230190815,6.103130258965675e-10,0.012269241672448887,8.269124671676822e-10,0.016623582442365677,2.175479852166431e-09,0.043734095336672114,2.0858731388137588e-09,0.041932714119250564,1.9706812102867052e-09,0.03961698833617773,0.06748853504182512,0.9902907405957062,0.0003577735743371794,0.005249778464984693,7.55089625017349e-05,0.0011079782121676688,4.734663618945841e-05,0.0006947392677543924,9.726527221531409e-05,0.001427218688280206,4.942828680845863e-05,0.0007252842978380013,3.436536382324381e-05,0.0005042590059225661
P1G1_Passive_S1,2,1.1820027817843905e-08,0.5011108120338026,2.5954868934533104e-09,0.11003582773620983,1.2290891081662886e-09,0.05210730892911379,1.4062839506260242e-09,0.0596194952590946,2.871510619782694e-09,0.12173787072401933,1.643475569637366e-09,0.06967524865004279,1.9217787791556875e-09,0.08147393046894723,0.025650856276217097,0.9899425142489379,0.0001530171145783748,0.005905383644805703,2.635528418813951e-05,0.0010171284736853938,1.6846056451354985e-05,0.0006501392116915836,3.450208818998787e-05,0.0013315377686359347,1.7634833926541067e-05,0.00068058047059383,1.2248666630790063e-05,0.000472712322353303
P1G1_Passive_S1,3,1.967583943246567e-08,0.7080186479692084,1.615781940922604e-09,0.05814256358168121,4.3958781728254675e-10,0.015818200444478913,7.13774041109214e-10,0.02568456269813817,1.9411302077964097e-09,0.06984994922191107,1.5661888912455727e-09,0.05635799911105108,1.7376993716774414e-09,0.06252966049732739,0.02487221781295771,0.9844714367433252,0.0002158612212653528,0.008544039306601742,4.2348938423984714e-05,0.0016762204548198699,2.8165413578449037e-05,0.0011148199722503301,5.6745803860146884e-05,0.002246065207190726,2.8979239757095912e-05,0.0011470321631123137,2.022128782438536e-05,0.0008003821945826577
P1G1_Passive_S1,4,1.974313543865023e-08,0.627874166295931,2.898006086912111e-09,0.09216282598043472,8.736342418591419e-10,0.02778344771829148,1.6839278609509667e-09,0.05355252741300964,2.814658034941803e-09,0.0895121786804725,1.6247789599426222e-09,0.05167146515603746,1.7062737171554801e-09,0.05426317369703964,0.0001886322447163903,0.9888219182519528,1.1577898402664e-06,0.00606920610262646,2.4349678546761387e-07,0.0012764252413805326,1.530221977002297e-07,0.0008021518446783515,3.1351321370930265e-07,0.0016434556978498934,1.5686496798372197e-07,0.0008222958846797705,1.0759559363723277e-07,0.0005640227706338779
P1G1_Passive_S1,5,2.129802555575885e-08,0.48152074788820903,3.202148738108012e-09,0.072396431828214,5.9442150190809425e-09,0.13439099573351027,5.611085739879278e-09,0.1268593745865316,3.941786494790662e-09,0.08911868266934352,2.388676524328182e-09,0.05400487962822018,1.744815533511267e-09,0.03944801730206088,0.00042710150163806647,0.9824410165263547,4.15283075993417e-06,0.009552556611493797,8.548739862015323e-07,0.0019664254627638506,5.718009916675138e-07,0.0013152862852274776,1.0982961729146635e-06,0.0025263577965119414,5.627822752692228e-07,0.0012945409662058452,3.928206073572331e-07,0.0009035863262582915
P1G1_Passive_S1,6,2.6573921698781553e-08,0.6268292036551031,3.86789521217878e-09,0.09123642731974248,2.6587343123587113e-09,0.06271457900106342,1.5223302420526167e-09,0.03590892846537119,4.278297456227066e-09,0.10091705010214684,1.7252560736044403e-09,0.04069557000193113,1.667763526222423e-09,0.039339428138488154,0.0003474658828045308,0.9840597420280491,3.1450426463535345e-06,0.008907089899755522,6.101115385464989e-07,0.0017278997246706809,3.9086173357586915e-07,0.0011069613327409262,7.939559774196998e-07,0.0022485664146795754,4.0668185240945994e-07,0.0011517655648358345,2.8166043409130045e-07,0.0007976918248037538
P1G1_Passive_S1,7,1.1777506582515769e-08,0.5344910667666772,2.1033968662192597e-09,0.09545711793769764,1.502140688175265e-09,0.0681706924323303,1.4093412551527692e-09,0.06395923497280566,2.0284468870658782e-09,0.09205571085452928,1.3444900513161775e-09,0.061016134166461726,1.7696700479345848e-09,0.08031180667305109,2.3561060904890276e-05,0.98347119802668,2.232741120892605e-07,0.009319769571971694,4.7575727856633084e-08,0.001985876538455989,3.3244229885565164e-08,0.0013876600347077364,4.700502298591221e-08,0.0019620545295408035,2.7380745686796416e-08,0.001142910112246617,1.7401366395023912e-08,0.0007263570483900957
P1G1_Passive_S1,8,1.5573399584307674e-08,0.5561829110628791,1.8497236653144033e-09,0.06606037989759823,2.281686268811907e-09,0.08148734027210933,1.8135948694109323e-09,0.06477008879770013,2.242476611420196e-09,0.08008702036945466,2.3398810771701897e-09,0.08356568917378845,1.7997378931637722e-09,0.06427520562553517,5.002669956978006e-05,0.9880705813607699,3.202193178472307e-07,0.006324608464464677,6.991352921516319e-08,0.0013808526656901177,5.243930306592101e-08,0.0010357215869143128,8.81635836870453e-08,0.0017413070248018107,4.3333954962364624e-08,0.0008558830872422726,2.982505974014487e-08,0.0005890707236334717
P1G1_Passive_S1,9,2.4181111120644612e-08,0.4774381377149169,4.305712737852715e-09,0.08501311047451138,6.0315794985172835e-09,0.11908907199855744,6.8800217332939995e-09,0.13584093581943213,4.886838174619287e-09,0.0964870020142482,2.5511845817837836e-09,0.05037125091633873,1.7111841928624034e-09,0.03378606509234924,1.7441349567121805e-05,0.9896793164970618,9.778623558829702e-08,0.005548711378520735,3.4254573055369535e-08,0.001943716701386611,2.2526273845980453e-08,0.0012782145795151632,1.5868548284207876e-08,0.0009004334188290165,6.410015204935698e-09,0.00036372526348048,4.938168046439292e-09,0.0002802078335818919
P1G1_Passive_S1,10,5.36725295331343e-09,0.2617766169215407,2.7169503912589628e-09,0.13251361319357105,3.0000671398901624e-09,0.14632204467521912,2.6889572458967083e-09,0.13114830566033842,3.228838758926294e-09,0.15747990531638215,1.7848610038276243e-09,0.08705288893990677,1.6162519597792616e-09,0.07882933295749174,2.2065521289928985e-06,0.9592362283536503,4.1256349498668814e-08,0.017935032927051436,2.3351730370257225e-08,0.010151505360591923,1.6127715737551218e-08,0.007011068994372364,8.394197309781256e-09,0.0036491402408725254,2.8279929770684e-09,0.001229390088496039,1.7118118408685823e-09,0.0007441618588160635
P1G1_Passive_S1,11,1.085303956188483e-08,0.3754432737334529,3.38216148813448e-09,0.11700038262644,3.6872213807863464e-09,0.12755343406690686,2.955235302066313e-09,0.10223156472745382,4.001606103336023e-09,0.138429062850235,2.4477209198783414e-09,0.08467492909289509,1.4802838545906005e-09,0.05120801534475851,2.9996051897578366e-05,0.9906723114309789,1.2966664821790223e-07,0.004282468857706817,5.3921872916898233e-08,0.0017808645838349039,2.8819755233578918e-08,0.0009518230475667914,3.88348923888852e-08,0.0012825905468638091,1.8288881330785435e-08,0.000604022436129963,1.2796182913303191e-08,0.000422616421237726
P1G1_Passive_S1,12,2.6541487709223518e-08,0.534642013741563,6.230740828852176e-09,0.12550976269056918,5.521809665732665e-09,0.11122931282254436,4.10441000337338e-09,0.0826777328183446,3.625379051828149e-09,0.07302830866456299,2.0765617557274708e-09,0.04182949994754949,1.4430864829687157e-09,0.029069005916706976,1.6417757604913468e-05,0.9804951560214681,1.4405952227202836e-07,0.008603468705386278,5.433020061389446e-08,0.0032446878440728984,4.027001456920879e-08,0.002404990691676817,4.92451852458755e-08,0.002941002465312941,2.411368612460105e-08,0.0014401085098197266,1.4477395850807877e-08,0.0008646135998057477
P1G1_Passive_S1,13,1.4894943218755957e-08,0.4955463724425848,1.9816511984417386e-09,0.06592841935763499,3.1387866579138704e-09,0.10442566442561524,3.905499693987166e-09,0.12993377534289172,3.1149057745057536e-09,0.1036311608837209,1.5394162007105559e-09,0.05121551003839116,1.3824145586584008e-09,0.04599215382656582,4.300661381177507e-05,0.9924390930662402,1.8247893372942464e-07,0.004210962255404083,4.9280185962722723e-08,0.0011372107387257135,2.6277799341137676e-08,0.0006063977847694426,3.7226318694993915e-08,0.0008590505201257953,1.918104849428496e-08,0.0004426301139411199,1.3102021584940906e-08,0.00030234787784042856
P1G1_Passive_S1,14,1.2285177271093746e-08,0.4245565518053512,3.3851937739655705e-09,0.1169870132236042,3.2860493679004296e-09,0.11356073729441216,3.002276601466282e-09,0.10375399339849596,3.5907051850242135e-09,0.12408916682793243,1.7885264745057415e-09,0.061808683429859526,1.4985633407196023e-09,0.05178801010017326,3.4604813198035077e-05,0.9843509240162102,2.8408168461602976e-07,0.008080843180617104,6.56347605002006e-08,0.001867013030130261,5.5307185925467936e-08,0.0015732400940561065,7.896445221287835e-08,0.0022461826641096924,3.906744163450209e-08,0.0011112925838320982,2.6987049195599026e-08,0.0007676598818821891
P1G1_Passive_S1,15,1.302438752802683e-08,0.31061141837745826,5.457853716674373e-09,0.13016133623058276,9.022565538463013e-09,0.21517417792390786,6.827363935984574e-09,0.16282202839649,3.784379964831824e-09,0.09025158580594922,2.2058926118149897e-09,0.05260711349917984,1.509007891872763e-09,0.035987495045641235,2.8354221327284974e-05,0.988421055102799,1.6632618823255101e-07,0.005798089270956071,5.279498233002333e-08,0.001840419863287146,3.7157435456250065e-08,0.0012952988951679884,4.3877364882955555e-08,0.0015295539522013814,1.8409527167147862e-08,0.0006417515069964471,1.3492507526705449e-08,0.0004703454336337318
P1G1_Passive_S1,16,9.898227349489495e-09,0.4720525278383947,2.344999257391031e-09,0.1118344515786139,1.9284347383901404e-09,0.09196823440061613,1.3460976590533071e-09,0.0641962222363211,2.291763692852397e-09,0.10929561488350986,1.7932232236428104e-09,0.085519914405963,1.2657411982204925e-09,0.06036397337751575,8.938566611226423e-06,0.9859212127454906,5.614807707453433e-08,0.0061931160386639195,2.9029070412007116e-08,0.0032018977482960675,1.8232478595155883e-08,0.002011036913381116,1.3540053314292852e-08,0.0014934638141533734,6.464654868794279e-09,0.000713049490532151,4.126876871429142e-09,0.0004551932795153692
P1G1_Passive_S1,17,1.0604418990956679e-08,0.3369287487207214,3.969053145095824e-09,0.12610668353670326,6.258638913282544e-09,0.1988525141778527,2.9678505155180166e-09,0.09429598749694654,3.275482615083982e-09,0.1040702239224858,2.8166129935942848e-09,0.08949079552321931,1.4817159349386357e-09,0.04707779807117845,9.375678594203339e-06,0.9852981926748999,6.797026535356839e-08,0.007143054119827675,2.9303526923393073e-08,0.003079533052089742,1.7868644861917776e-08,0.0018778313816007275,1.4082294842745797e-08,0.0014799205751198743,6.831825015089415e-09,0.0007179624143899895,3.7395894275802254e-09,0.00039299669536656566
P1G1_Passive_S1,18,2.6605253262978204e-08,0.5848203536771468,3.2918812737169953e-09,0.07236011443789754,3.728679621805353e-09,0.08196154772964857,3.951482705725921e-09,0.08685906842042511,4.637373006995915e-09,0.10193588819761601,1.8015841014815059e-09,0.0396013163638495,1.3767817872412492e-09,0.03026357252802752,1.9112318253327283e-05,0.9900188341819989,8.917544767141338e-08,0.004619291682522126,4.6466455128585e-08,0.002406964195825027,2.2283042237630837e-08,0.0011542624607711817,2.0647546163288164e-08,0.0010695437000552708,8.273337455973842e-09,0.00042855920429912,5.7406244351644886e-09,0.00029736457061083245
P1G1_Passive_S1,19,5.239480901527722e-08,0.2830496570004832,4.184541599960673e-08,0.22605923885088802,5.022908414674608e-08,0.27134987809650024,1.6516530530284732e-08,0.0892263640100677,1.932494249743719e-08,0.10439809683930223,3.2919058205069336e-09,0.017783685652918334,1.4054996152820285e-09,0.007592854931561855,1.8234195867146228e-05,0.9767136320400391,1.9212652380074276e-07,0.010291245977606105,1.1111922985497154e-07,0.005952095029136436,5.298237072148312e-08,0.002837997579849986,4.754236751366583e-08,0.0025466041271236133,1.8506720049207636e-08,0.0009913113738664024,1.2354300437297816e-08,0.0006617573782438204
P1G1_Passive_S1,20,1.7587099859520515e-08,0.27274517316090185,1.4700804185258086e-08,0.22798377305751208,1.6810247999224157e-08,0.26069755889536966,7.760275255741787e-09,0.12034830275088124,4.352818626543859e-09,0.06750460732683139,1.924858806514843e-09,0.029851195062668562,1.2456958274042003e-09,0.019318564565223007,6.60203329002074e-05,0.9937299971504936,2.1607869431913222e-07,0.0032523901479654476,7.15813395520479e-08,0.0010774335909000182,3.574667020115338e-08,0.0005380545192164609,5.215309122131651e-08,0.000785001967031667,2.3798347629328275e-08,0.00035820982541280935,1.7101361768102676e-08,0.00025740761117902283
P1G1_Passive_S1,21,1.5645411898949473e-08,0.35872072201476013,6.184807788326927e-09,0.14180634742509515,8.647007221508981e-09,0.1982600837741334,6.196084539907007e-09,0.14206490274437436,3.5348695505434242e-09,0.08104810314927349,1.963933494389148e-09,0.04502940834325689,1.3423491790527495e-09,0.030777615176629226,1.779734857857916e-05,0.9725470300308424,2.5858689465898676e-07,0.014130639476724417,6.644129924918118e-08,0.003630725552791318,5.0326347822994276e-08,0.002750114147141108,6.872655821247762e-08,0.0037556049306263026,3.3753594013005194e-08,0.0018444858494104826,2.4447258762769534e-08,0.0013359354511235375
P1G1_Passive_S1,22,1.2243202228125905e-08,0.35939886271740756,4.587594786127877e-09,0.13466871803807898,4.592199785298941e-09,0.13480389766135537,2.8432818535364162e-09,0.08346446015557246,5.211065311487266e-09,0.15297067806265732,2.8214342101760817e-09,0.08282312318911106,1.6670008195250598e-09,0.048934762942162174,3.8720035686502495e-05,0.9916164394978149,1.7483423363119327e-07,0.004477488131968016,4.5559772781633863e-08,0.0011667814574303677,3.276842191500634e-08,0.0008391961756029014,4.249644055808633e-08,0.0010883298098878003,1.8787214069371638e-08,0.0004811387694574809,1.2810089143814391e-08,0.00032806516732800686
P1G1_Passive_S1,23,1.0341096828357944e-08,0.1831646744501673,1.804823893526334e-08,0.31967593610679584,1.4535231442548389e-08,0.25745247137918564,3.535411177332679e-09,0.06262028565169608,6.416283221336902e-09,0.11364717369181226,2.0541836011964125e-09,0.0363843291305646,1.4274763850154288e-09,0.025283898960277915,1.7768095313896942e-05,0.984521540021918,1.4249903014162186e-07,0.00789580211768291,5.418774717517202e-08,0.0030025167783455605,2.474499769884986e-08,0.0013711083158843857,3.4170459646911836e-08,0.0018933685890643783,1.3539476129746534e-08,0.0007502158028115907,1.0104896694597563e-08,0.0005599074228145647
P1G1_Passive_S1,24,2.002467045418314e-08,0.4382278491495936,6.516594809606193e-09,0.14261175152555694,8.151149100022189e-09,0.17838298744407893,3.2387213055445012e-09,0.07087746462400535,3.5532458419768248e-09,0.07776064462044403,2.6971420376458515e-09,0.059025328617159964,1.413131624219819e-09,0.03092553426354925,1.1829724334407202e-05,0.9772151974184539,1.433552297463887e-07,0.01184211103974174,5.1976917732933744e-08,0.004293644761937459,2.656937271535643e-08,0.002194809791788998,3.173104410924283e-08,0.0026211987411506525,1.3354922616866348e-08,0.0011032068856914072,8.735007720750447e-09,0.0007215706852489908
P1G1_Passive_S1,25,7.125182427160032e-09,0.32334210700239063,3.6107406768780587e-09,0.163856085122909,3.550040668220832e-09,0.1611015074128034,1.7175154495187363e-09,0.077941171322107,2.51908958580896e-09,0.11431675507681065,1.9673442384979593e-09,0.08927844834542599,1.4461356863725022e-09,0.0656259070730079,1.82803089983972e-05,0.9915839067579744,7.629771342344358e-08,0.004138638179461405,3.226619081521654e-08,0.0017502240004562254,1.8757391899323166e-08,0.0010174624478039203,1.566770886998421e-08,0.0008498679082835896,7.1328081509149024e-09,0.0003869069047497751,4.93276728057563e-09,0.0002675694733404098
P1G1_Passive_S1,26,8.190313526317959e-09,0.34144151495759156,3.3587689780095396e-09,0.14002188860768863,3.1351831989414194e-09,0.1307009429707867,2.1208381426792974e-09,0.08841446497614233,3.6051893610750565e-09,0.1502947736004253,1.952770344997471e-09,0.08140797819493764,1.5243930621382831e-09,0.06354959121587249,2.1106952383070737e-05,0.9792093144536224,2.2602987199974642e-07,0.010486144659350936,6.970625302282514e-08,0.003233863941928361,3.96247359253834e-08,0.001838299996925258,6.14862934254182e-08,0.0028525175089554396,3.0257360142214966e-08,0.0014037217853297783,2.0940742439657827e-08,0.0009714983800756554
P1G1_Passive_S1,27,1.10897869259032e-08,0.5483558460329933,2.3313563725020814e-09,0.11527840026048738,1.0332517021763768e-09,0.05109111789952736,9.454012925964945e-10,0.046747185415396436,1.7194457121523978e-09,0.08502130063408224,1.7102706328829844e-09,0.08456762119111232,1.2941924724929078e-09,0.06399383621390729,6.05751848478032e-05,0.9943170624974605,1.5836270009345394e-07,0.0025994594182703504,5.292338378530789e-08,0.0008687158550988967,4.030333327581198e-08,0.0006615628504039942,5.48394509275193e-08,0.0009001673192121034,2.381096271408476e-08,0.0003908472844216823,1.5872662862731423e-08,0.00026054331573791315
P1G1_Passive_S1,28,1.2701075020679282e-08,0.38922091330180225,3.924534294075092e-09,0.12026626248070588,4.959467682181698e-09,0.15198150846339104,4.6151439952236464e-09,0.14142980479334305,2.437112753707753e-09,0.07468464285685873,1.9664977283500028e-09,0.060262776228635496,1.928215228861036e-09,0.05908961967375243,2.184449281386847e-05,0.9931220311842357,6.892886582133996e-08,0.003133731499971229,3.4037228200319205e-08,0.001547443627746838,2.304721664409683e-08,0.0010478017870113772,1.333077710909938e-08,0.0006060606923978548,5.7626544215261015e-09,0.00026198910237391416,6.0795405082870896e-09,0.00027639577946271787
P1G1_Passive_S1,29,1.0338167696822717e-08,0.34395471505792,3.5395430704845944e-09,0.11776192493162276,4.524543429241233e-09,0.15053325614462026,3.5819464345897403e-09,0.11917270075244496,4.168561191106159e-09,0.13868959362393385,2.3298332194173864e-09,0.07751442466574313,1.4741747720092126e-09,0.04904634733366118,2.2382185235164898e-05,0.8674529301684987,1.7848461725975754e-06,0.06917421270767131,4.007126949775553e-07,0.01553018160478267,2.783559272998997e-07,0.01078807373940888,5.080819645026788e-07,0.019691427992525448,2.713098379228269e-07,0.010514992679085598,1.7659806943191067e-07,0.006844305467999237
P1G1_Passive_S1,30,1.2369666429057846e-08,0.43425237171979325,3.570923710187932e-09,0.12536167400091022,2.382258992943088e-09,0.083632135407158,2.2572783759190715e-09,0.07924453694822234,4.512883529827267e-09,0.1584303333773851,2.1892656028204994e-09,0.07685686479920509,1.1026948519032375e-09,0.03871146060958567,4.315038173067737e-05,0.9923657928543304,1.7919075859342626e-07,0.0041210013003735,4.8068274806852165e-08,0.0011054667357885473,3.6622338944206894e-08,0.0008422348763767794,3.838290016747235e-08,0.0008827239905890024,1.7113414844415852e-08,0.0003935716628539131,1.2475464312829371e-08,0.00028690879518280637
P1G1_Passive_S1,31,1.525691395941901e-08,0.35286232714759375,4.198501170007026e-09,0.09710305093946994,8.445943747794759e-09,0.19533802010888562,7.250665966994863e-09,0.16769360260461835,4.81034419076279e-09,0.11125377321051,1.5569483041330054e-09,0.03600914335010072,1.618265099201411e-09,0.037427279878799714,2.8777011611928415e-05,0.9759757500170543,3.7491057810480116e-07,0.012715136567672277,9.43277640506408e-08,0.003199137266518503,6.890894296421733e-08,0.0023370549450835634,9.444609258409289e-08,0.003203150392715959,4.3808039540447374e-08,0.0014857548387526868,3.1862618148086045e-08,0.0010806244603833411
P1G1_Passive_S1,32,9.200105470174264e-09,0.30994215577835227,5.063703254986644e-09,0.1705909903055374,4.400896072283514e-09,0.1482616933492827,4.2162472120568495e-09,0.14204106185911092,3.2602384688847652e-09,0.10983410382343349,1.9731715098332615e-09,0.06647413265649911,1.4689363261716657e-09,0.04948696437348071,3.5091103768602e-05,0.988217265441555,2.035038351538494e-07,0.0057309683049225416,5.9234710582062374e-08,0.0016681368615997704,5.07920951217248e-08,0.0014303803516191845,5.874457172968727e-08,0.0016543338282277004,2.692119663503085e-08,0.0007581406243735392,1.9102636744063856e-08,0.0005379584401341336
P1G1_Passive_S1,33,8.409390116328532e-09,0.35209164621383504,2.9537731359629712e-09,0.12367113804888615,2.364900275451519e-09,0.09901569788021801,2.2489911159693843e-09,0.09416271256156993,4.427514153805021e-09,0.18537500644920288,2.0481716209432206e-09,0.08575462759732247,1.3313539835442074e-09,0.0557422844314521,1.7858198697822912e-05,0.9746328374834229,2.6232073870909333e-07,0.014316472239160348,5.577504596524372e-08,0.003043990731075294,4.760064190379883e-08,0.0025978627223129484,5.323565848584803e-08,0.002905400581733131,2.6907520596530644e-08,0.0014685105475860441,1.886294479603263e-08,0.0010294680735124585
P1G1_Passive_S1,34,1.532387303089117e-08,0.2371514981197754,8.36135444885216e-09,0.12939990626771863,1.4808243125371165e-08,0.22917163530552995,1.2430161472035419e-08,0.19236856172205435,8.511373060550353e-09,0.13172158685319174,3.4262590512178822e-09,0.05302461494589316,1.6551230250969066e-09,0.025614601751332775,4.416521694656973e-05,0.9843888706676136,3.9104852016343583e-07,0.0087159950239942,8.692083209669041e-08,0.0019373594348843337,6.089696310156047e-08,0.0013573191049226446,9.168462607136357e-08,0.002043538597923312,4.2202391691982195e-08,0.0009406398874345227,2.754966236821119e-08,0.0006140484050769237
P1G1_Passive_S1,35,1.9909269246208774e-08,0.515733374933069,4.153994412312108e-09,0.10760583581553562,4.575986644458986e-09,0.1185372002663977,3.357497791114341e-09,0.08697324074169414,3.1002786080002534e-09,0.08031018768010494,2.0220624834676745e-09,0.05237987874029634,1.3847131159518227e-09,0.035869863417508925,4.0873748663976116e-05,0.9920947346239332,1.5866643557641054e-07,0.0038511793129373238,5.6872043827775956e-08,0.0013804081365936896,3.3145202424409996e-08,0.0008045061164718423,4.082422574073279e-08,0.0009908927056200168,2.0718309083478505e-08,0.0005028784005354974,1.5366299219557448e-08,0.00037297348652081796
P1G1_Passive_S1,36,1.1382247895289225e-08,0.4127881262104431,2.9457999140159686e-09,0.10683225650012408,2.8637625885748925e-09,0.1038570942861511,2.3609527791638157e-09,0.08562221476354565,3.880493634674478e-09,0.14072981988836986,2.4061608669153875e-09,0.0872617293835226,1.6346504026909735e-09,0.05928216314944415,5.883704669006905e-06,0.9810766851791257,5.842434237312015e-08,0.009741950586188366,1.9121369156688e-08,0.0031883873381932017,1.437047449824406e-08,0.0023962007405732176,1.268398047458088e-08,0.0021149867675086666,5.800336919022788e-09,0.000967175553085243,2.9862376727340763e-09,0.0004979393633666993
P1G1_Passive_S1,37,2.4232908968342944e-08,0.3953875029258903,1.0992794989196868e-08,0.17935996733338114,1.0044425609653431e-08,0.16388624103337696,6.269506410142129e-09,0.10229413593400158,5.648089033238357e-09,0.09215500384508421,2.3061592517445177e-09,0.0376276141295246,1.6951266169281196e-09,0.02765792093248028,3.566025539409242e-05,0.9917702339839105,1.3457596835386465e-07,0.0037427785681264205,6.001383989546891e-08,0.0016690833920741462,3.99091169327207e-08,0.0011099380473032928,3.722774708037495e-08,0.001035364750604501,1.4147230026562781e-08,0.0003934576877986341,9.936932611236483e-09,0.0002763624060460596
